wav_path,breath,anchor_ratio,anchor_time_sec,language,singer,song_name,song_key,ap_duration_sec
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Vibrato_Group\0010.wav,1,0.47563,2.83,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.84
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Vibrato_Group\0013.wav,1,0.326261,2.845,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.81
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Vibrato_Group\0008.wav,1,0.330302,2.85,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.859
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Control_Group\0001.wav,1,0.236842,2.88,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.8
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Control_Group\0006.wav,1,0.234768,2.89,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.64
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Breathy_Group\0006.wav,1,0.243311,2.91,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.88
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Control_Group\0003.wav,1,0.479407,2.91,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.66
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Vibrato_Group\0001.wav,1,0.510577,2.92,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.759
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Control_Group\0008.wav,1,0.332203,2.94,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.72
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Vibrato_Group\0004.wav,1,0.5,2.98,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.6
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Breathy_Group\0002.wav,1,0.274312,2.99,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.78
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Control_Group\0001.wav,1,0.510154,2.99,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.521
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Breathy_Group\0003.wav,1,0.496683,2.995,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.61
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Breathy_Group\0001.wav,1,0.247737,3.01,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.7
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Control_Group\0010.wav,1,0.496557,3.029,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.642
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Breathy_Group\0000.wav,1,0.260963,3.035,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.91
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Control_Group\0002.wav,1,0.28024,3.035,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.67
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Control_Group\0004.wav,1,0.49844,3.035,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.529
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Vibrato_Group\0000.wav,1,0.261573,3.04,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.76
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Control_Group\0000.wav,1,0.25953,3.05,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.82
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Control_Group\0000.wav,1,0.263566,3.06,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.72
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Vibrato_Group\0002.wav,0,0.34116,3.095,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Vibrato_Group\0007.wav,1,0.49187,3.267,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,1.886
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Control_Group\0006.wav,0,0.402564,3.297,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Control_Group\0007.wav,1,0.4869,3.345,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,1.71
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Vibrato_Group\0006.wav,0,0.423505,3.349,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Control_Group\0001.wav,0,0.581058,3.405,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Control_Group\0005.wav,0,0.59669,3.425,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Breathy_Group\0005.wav,0,0.615591,3.435,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Control_Group\0003.wav,0,0.443041,3.438,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Vibrato_Group\0003.wav,0,0.483294,3.442,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Control_Group\0003.wav,0,0.570016,3.46,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Control_Group\0004.wav,0,0.573892,3.495,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Vibrato_Group\0010.wav,0,0.587395,3.495,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Vibrato_Group\0001.wav,0,0.611888,3.5,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Vibrato_Group\0004.wav,0,0.587248,3.5,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Breathy_Group\0003.wav,0,0.589552,3.555,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Control_Group\0010.wav,0,0.584426,3.565,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Control_Group\0002.wav,0,0.431317,4.028,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Vibrato_Group\0008.wav,0,0.48036,4.146,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Control_Group\0012.wav,0,0.425743,4.3,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Vibrato_Group\0012.wav,0,0.43273,4.31,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Control_Group\0013.wav,0,0.486174,4.395,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Vibrato_Group\0007.wav,0,0.661774,4.396,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Vibrato_Group\0013.wav,0,0.509174,4.44,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Control_Group\0008.wav,0,0.509605,4.51,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Breathy_Group\0007.wav,0,0.431691,4.645,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Control_Group\0014.wav,0,0.430009,4.7,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Control_Group\0009.wav,0,0.428304,4.715,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Control_Group\0007.wav,0,0.436464,4.74,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Control_Group\0007.wav,0,0.693595,4.765,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Vibrato_Group\0011.wav,0,0.412162,4.88,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Breathy_Group\0004.wav,0,0.41876,5.0,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Control_Group\0004.wav,0,0.426881,5.05,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Control_Group\0011.wav,0,0.439045,5.15,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Breathy_Group\0002.wav,0,0.475229,5.18,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Control_Group\0002.wav,0,0.486611,5.27,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Vibrato_Group\0000.wav,0,0.468379,5.444,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Breathy_Group\0000.wav,0,0.468186,5.445,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Control_Group\0000.wav,0,0.472007,5.48,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Breathy_Group\0007.wav,1,0.511152,5.5,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.6
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Control_Group\0000.wav,0,0.469282,5.515,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Control_Group\0006.wav,1,0.673748,5.518,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.364
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Vibrato_Group\0014.wav,1,0.526189,5.525,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.59
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Control_Group\0014.wav,1,0.505947,5.53,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.6
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Control_Group\0009.wav,1,0.504154,5.55,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.5
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Control_Group\0007.wav,1,0.511971,5.56,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.38
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Vibrato_Group\0009.wav,1,0.522262,5.56,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.48
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Vibrato_Group\0006.wav,1,0.703629,5.565,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.41
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Breathy_Group\0002.wav,1,0.519266,5.66,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.5
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Control_Group\0002.wav,1,0.528624,5.725,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.35
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Vibrato_Group\0002.wav,1,0.644841,5.85,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,1.18
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Vibrato_Group\0014.wav,0,0.569046,5.975,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Vibrato_Group\0011.wav,1,0.507601,6.01,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,1.14
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Vibrato_Group\0009.wav,0,0.565846,6.024,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Breathy_Group\0004.wav,1,0.510888,6.1,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.82
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Control_Group\0004.wav,1,0.518597,6.135,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.89
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Breathy_Group\0000.wav,1,0.527945,6.14,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.58
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Control_Group\0002.wav,1,0.659529,6.16,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.72
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Control_Group\0001.wav,1,0.507401,6.17,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.78
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Control_Group\0000.wav,1,0.531869,6.175,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.49
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Vibrato_Group\0000.wav,1,0.531363,6.176,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.609
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Breathy_Group\0006.wav,1,0.516722,6.18,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.82
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Control_Group\0006.wav,1,0.503656,6.2,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.64
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Control_Group\0000.wav,1,0.528846,6.215,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.43
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Control_Group\0011.wav,1,0.533674,6.26,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.62
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Breathy_Group\0001.wav,1,0.51893,6.305,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.71
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Vibrato_Group\0012.wav,1,0.662147,6.595,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,1.73
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Control_Group\0006.wav,0,0.54143,6.665,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Control_Group\0012.wav,1,0.666832,6.735,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,1.51
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Breathy_Group\0006.wav,0,0.563545,6.74,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Control_Group\0001.wav,0,0.554687,6.745,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Breathy_Group\0001.wav,0,0.562551,6.835,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Control_Group\0007.wav,1,0.779466,8.465,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.19
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Breathy_Group\0007.wav,1,0.788104,8.48,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.28
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\我真的受伤了\Breathy_Group\0004.wav,1,0.851759,10.17,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.3
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\最初的梦想\Control_Group\0007.wav,0,0.056497,0.5,Chinese,ZH-Tenor-1,最初的梦想,Chinese/ZH-Tenor-1/最初的梦想,0.0
