item_name,wav_path,wav_fn,language,singer,song_name,group_name,mix,falsetto,breathy,vibrato,glissando,pharyngeal,any_tech,mix_variant,label_signature,binary_role,increment_repeat_index,increment_repeat_count
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#化身孤岛的鲸#Falsetto_Group#0018,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\化身孤岛的鲸\Falsetto_Group\0018.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/化身孤岛的鲸/Falsetto_Group/0018.wav,Chinese,ZH-Alto-1,化身孤岛的鲸,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#化身孤岛的鲸#Falsetto_Group#0019,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\化身孤岛的鲸\Falsetto_Group\0019.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/化身孤岛的鲸/Falsetto_Group/0019.wav,Chinese,ZH-Alto-1,化身孤岛的鲸,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#十年#Falsetto_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\十年\Falsetto_Group\0001.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/十年/Falsetto_Group/0001.wav,Chinese,ZH-Alto-1,十年,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#十年#Falsetto_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\十年\Falsetto_Group\0002.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/十年/Falsetto_Group/0002.wav,Chinese,ZH-Alto-1,十年,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#南山南#Falsetto_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\南山南\Falsetto_Group\0000.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/南山南/Falsetto_Group/0000.wav,Chinese,ZH-Alto-1,南山南,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可乐#Falsetto_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可乐\Falsetto_Group\0002.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可乐/Falsetto_Group/0002.wav,Chinese,ZH-Alto-1,可乐,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可乐#Falsetto_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可乐\Falsetto_Group\0003.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可乐/Falsetto_Group/0003.wav,Chinese,ZH-Alto-1,可乐,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可乐#Falsetto_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可乐\Falsetto_Group\0004.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可乐/Falsetto_Group/0004.wav,Chinese,ZH-Alto-1,可乐,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可乐#Falsetto_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可乐\Falsetto_Group\0005.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可乐/Falsetto_Group/0005.wav,Chinese,ZH-Alto-1,可乐,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可乐#Falsetto_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可乐\Falsetto_Group\0006.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可乐/Falsetto_Group/0006.wav,Chinese,ZH-Alto-1,可乐,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可乐#Falsetto_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可乐\Falsetto_Group\0007.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可乐/Falsetto_Group/0007.wav,Chinese,ZH-Alto-1,可乐,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可乐#Falsetto_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可乐\Falsetto_Group\0008.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可乐/Falsetto_Group/0008.wav,Chinese,ZH-Alto-1,可乐,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可乐#Falsetto_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可乐\Falsetto_Group\0009.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可乐/Falsetto_Group/0009.wav,Chinese,ZH-Alto-1,可乐,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可乐#Falsetto_Group#0012,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可乐\Falsetto_Group\0012.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可乐/Falsetto_Group/0012.wav,Chinese,ZH-Alto-1,可乐,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可乐#Falsetto_Group#0014,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可乐\Falsetto_Group\0014.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可乐/Falsetto_Group/0014.wav,Chinese,ZH-Alto-1,可乐,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可惜没如果#Falsetto_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可惜没如果\Falsetto_Group\0000.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可惜没如果/Falsetto_Group/0000.wav,Chinese,ZH-Alto-1,可惜没如果,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可惜没如果#Falsetto_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可惜没如果\Falsetto_Group\0002.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可惜没如果/Falsetto_Group/0002.wav,Chinese,ZH-Alto-1,可惜没如果,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可惜没如果#Falsetto_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可惜没如果\Falsetto_Group\0003.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可惜没如果/Falsetto_Group/0003.wav,Chinese,ZH-Alto-1,可惜没如果,Falsetto_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可惜没如果#Falsetto_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可惜没如果\Falsetto_Group\0004.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可惜没如果/Falsetto_Group/0004.wav,Chinese,ZH-Alto-1,可惜没如果,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可惜没如果#Falsetto_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可惜没如果\Falsetto_Group\0007.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可惜没如果/Falsetto_Group/0007.wav,Chinese,ZH-Alto-1,可惜没如果,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可惜没如果#Falsetto_Group#0010,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可惜没如果\Falsetto_Group\0010.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可惜没如果/Falsetto_Group/0010.wav,Chinese,ZH-Alto-1,可惜没如果,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可惜没如果#Falsetto_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可惜没如果\Falsetto_Group\0011.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可惜没如果/Falsetto_Group/0011.wav,Chinese,ZH-Alto-1,可惜没如果,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可惜没如果#Falsetto_Group#0012,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可惜没如果\Falsetto_Group\0012.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可惜没如果/Falsetto_Group/0012.wav,Chinese,ZH-Alto-1,可惜没如果,Falsetto_Group,1,1,0,0,1,0,1,head_mix,110010,positive_mix,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可惜没如果#Falsetto_Group#0013,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可惜没如果\Falsetto_Group\0013.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可惜没如果/Falsetto_Group/0013.wav,Chinese,ZH-Alto-1,可惜没如果,Falsetto_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可惜没如果#Falsetto_Group#0014,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可惜没如果\Falsetto_Group\0014.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可惜没如果/Falsetto_Group/0014.wav,Chinese,ZH-Alto-1,可惜没如果,Falsetto_Group,1,1,0,0,1,0,1,head_mix,110010,positive_mix,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可惜没如果#Falsetto_Group#0016,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可惜没如果\Falsetto_Group\0016.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可惜没如果/Falsetto_Group/0016.wav,Chinese,ZH-Alto-1,可惜没如果,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可惜没如果#Falsetto_Group#0017,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可惜没如果\Falsetto_Group\0017.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可惜没如果/Falsetto_Group/0017.wav,Chinese,ZH-Alto-1,可惜没如果,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可惜没如果#Falsetto_Group#0019,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可惜没如果\Falsetto_Group\0019.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可惜没如果/Falsetto_Group/0019.wav,Chinese,ZH-Alto-1,可惜没如果,Falsetto_Group,0,1,1,0,1,0,1,non_mix,011010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可惜没如果#Falsetto_Group#0020,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可惜没如果\Falsetto_Group\0020.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可惜没如果/Falsetto_Group/0020.wav,Chinese,ZH-Alto-1,可惜没如果,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可惜没如果#Falsetto_Group#0021,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可惜没如果\Falsetto_Group\0021.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可惜没如果/Falsetto_Group/0021.wav,Chinese,ZH-Alto-1,可惜没如果,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可惜没如果#Falsetto_Group#0022,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可惜没如果\Falsetto_Group\0022.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可惜没如果/Falsetto_Group/0022.wav,Chinese,ZH-Alto-1,可惜没如果,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可惜没如果#Falsetto_Group#0023,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可惜没如果\Falsetto_Group\0023.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可惜没如果/Falsetto_Group/0023.wav,Chinese,ZH-Alto-1,可惜没如果,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可惜没如果#Falsetto_Group#0024,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可惜没如果\Falsetto_Group\0024.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可惜没如果/Falsetto_Group/0024.wav,Chinese,ZH-Alto-1,可惜没如果,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可惜没如果#Falsetto_Group#0025,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可惜没如果\Falsetto_Group\0025.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可惜没如果/Falsetto_Group/0025.wav,Chinese,ZH-Alto-1,可惜没如果,Falsetto_Group,1,1,0,0,1,0,1,head_mix,110010,positive_mix,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可惜没如果#Falsetto_Group#0026,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可惜没如果\Falsetto_Group\0026.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可惜没如果/Falsetto_Group/0026.wav,Chinese,ZH-Alto-1,可惜没如果,Falsetto_Group,1,1,1,0,1,0,1,breathy_mix,111010,positive_mix,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可惜没如果#Falsetto_Group#0027,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可惜没如果\Falsetto_Group\0027.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可惜没如果/Falsetto_Group/0027.wav,Chinese,ZH-Alto-1,可惜没如果,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可惜没如果#Falsetto_Group#0028,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可惜没如果\Falsetto_Group\0028.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可惜没如果/Falsetto_Group/0028.wav,Chinese,ZH-Alto-1,可惜没如果,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可惜没如果#Falsetto_Group#0029,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可惜没如果\Falsetto_Group\0029.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可惜没如果/Falsetto_Group/0029.wav,Chinese,ZH-Alto-1,可惜没如果,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#可惜没如果#Falsetto_Group#0030,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可惜没如果\Falsetto_Group\0030.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/可惜没如果/Falsetto_Group/0030.wav,Chinese,ZH-Alto-1,可惜没如果,Falsetto_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#后来#Falsetto_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\后来\Falsetto_Group\0001.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/后来/Falsetto_Group/0001.wav,Chinese,ZH-Alto-1,后来,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#后来#Falsetto_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\后来\Falsetto_Group\0002.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/后来/Falsetto_Group/0002.wav,Chinese,ZH-Alto-1,后来,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#后来#Falsetto_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\后来\Falsetto_Group\0003.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/后来/Falsetto_Group/0003.wav,Chinese,ZH-Alto-1,后来,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#后来#Falsetto_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\后来\Falsetto_Group\0004.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/后来/Falsetto_Group/0004.wav,Chinese,ZH-Alto-1,后来,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#后来#Falsetto_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\后来\Falsetto_Group\0006.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/后来/Falsetto_Group/0006.wav,Chinese,ZH-Alto-1,后来,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#后来#Falsetto_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\后来\Falsetto_Group\0007.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/后来/Falsetto_Group/0007.wav,Chinese,ZH-Alto-1,后来,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#后来#Falsetto_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\后来\Falsetto_Group\0008.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/后来/Falsetto_Group/0008.wav,Chinese,ZH-Alto-1,后来,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#后来#Falsetto_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\后来\Falsetto_Group\0009.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/后来/Falsetto_Group/0009.wav,Chinese,ZH-Alto-1,后来,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#后来#Falsetto_Group#0010,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\后来\Falsetto_Group\0010.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/后来/Falsetto_Group/0010.wav,Chinese,ZH-Alto-1,后来,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#后来#Falsetto_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\后来\Falsetto_Group\0011.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/后来/Falsetto_Group/0011.wav,Chinese,ZH-Alto-1,后来,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#后来#Falsetto_Group#0013,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\后来\Falsetto_Group\0013.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/后来/Falsetto_Group/0013.wav,Chinese,ZH-Alto-1,后来,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#后来#Falsetto_Group#0014,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\后来\Falsetto_Group\0014.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/后来/Falsetto_Group/0014.wav,Chinese,ZH-Alto-1,后来,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#告白气球#Falsetto_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\告白气球\Falsetto_Group\0000.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/告白气球/Falsetto_Group/0000.wav,Chinese,ZH-Alto-1,告白气球,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#告白气球#Falsetto_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\告白气球\Falsetto_Group\0001.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/告白气球/Falsetto_Group/0001.wav,Chinese,ZH-Alto-1,告白气球,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#告白气球#Falsetto_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\告白气球\Falsetto_Group\0004.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/告白气球/Falsetto_Group/0004.wav,Chinese,ZH-Alto-1,告白气球,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#告白气球#Falsetto_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\告白气球\Falsetto_Group\0005.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/告白气球/Falsetto_Group/0005.wav,Chinese,ZH-Alto-1,告白气球,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,
