item_name,singer,song_name,group_name,binary_role,mix_variant,mix_prob,threshold_gap
English#EN-Alto-1#Mixed_Voice_and_Falsetto#yesterday once more#Mixed_Voice_Group#0000,EN-Alto-1,yesterday once more,Mixed_Voice_Group,positive_mix,clear_mix,0.135784,0.289216
English#EN-Alto-2#Mixed_Voice_and_Falsetto#Yesterday Once More#Mixed_Voice_Group#0004,EN-Alto-2,Yesterday Once More,Mixed_Voice_Group,positive_mix,clear_mix,0.135695,0.289305
English#EN-Alto-1#Pharyngeal#monsters#Control_Group#0001,EN-Alto-1,monsters,Control_Group,positive_mix,clear_mix,0.135134,0.289866
English#EN-Alto-1#Mixed_Voice_and_Falsetto#yesterday once more#Mixed_Voice_Group#0008,EN-Alto-1,yesterday once more,Mixed_Voice_Group,positive_mix,clear_mix,0.135047,0.289953
English#EN-Alto-1#Breathy#sleepyhead#Breathy_Group#0000,EN-Alto-1,sleepyhead,Breathy_Group,positive_mix,breathy_mix,0.134935,0.290065
English#EN-Alto-2#Glissando#What Are Words#Glissando_Group#0007,EN-Alto-2,What Are Words,Glissando_Group,positive_mix,clear_mix,0.134763,0.290237
English#EN-Alto-1#Glissando#tell me that you love me#Control_Group#0009,EN-Alto-1,tell me that you love me,Control_Group,positive_mix,clear_mix,0.134757,0.290243
English#EN-Alto-2#Mixed_Voice_and_Falsetto#This Is Me#Mixed_Voice_Group#0003,EN-Alto-2,This Is Me,Mixed_Voice_Group,positive_mix,clear_mix,0.134588,0.290412
English#EN-Alto-2#Mixed_Voice_and_Falsetto#Love Me Like You Do#Mixed_Voice_Group#0007,EN-Alto-2,Love Me Like You Do,Mixed_Voice_Group,positive_mix,clear_mix,0.134247,0.290753
English#EN-Tenor-1#Breathy#Always Remember Us This Way#Control_Group#0013,EN-Tenor-1,Always Remember Us This Way,Control_Group,positive_mix,clear_mix,0.133724,0.291276
English#EN-Alto-2#Glissando#Love Story#Control_Group#0001,EN-Alto-2,Love Story,Control_Group,positive_mix,clear_mix,0.133621,0.291379
English#EN-Alto-1#Breathy#all is found#Control_Group#0009,EN-Alto-1,all is found,Control_Group,positive_mix,clear_mix,0.133009,0.291991
English#EN-Alto-1#Mixed_Voice_and_Falsetto#yesterday once more#Mixed_Voice_Group#0001,EN-Alto-1,yesterday once more,Mixed_Voice_Group,positive_mix,clear_mix,0.132688,0.292312
English#EN-Tenor-1#Glissando#Rolling in the Deep#Glissando_Group#0004,EN-Tenor-1,Rolling in the Deep,Glissando_Group,positive_mix,clear_mix,0.132665,0.292335
English#EN-Alto-2#Mixed_Voice_and_Falsetto#You Raise Me Up#Mixed_Voice_Group#0004,EN-Alto-2,You Raise Me Up,Mixed_Voice_Group,positive_mix,clear_mix,0.132532,0.292468
English#EN-Alto-1#Glissando#tell me that you love me#Control_Group#0007,EN-Alto-1,tell me that you love me,Control_Group,positive_mix,clear_mix,0.131166,0.293834
English#EN-Alto-1#Glissando#tell me that you love me#Control_Group#0005,EN-Alto-1,tell me that you love me,Control_Group,positive_mix,clear_mix,0.131126,0.293874
English#EN-Alto-1#Glissando#trouble is a friend#Control_Group#0010,EN-Alto-1,trouble is a friend,Control_Group,positive_mix,clear_mix,0.131112,0.293888
English#EN-Alto-2#Vibrato#My Heart Will Go On#Vibrato_Group#0004,EN-Alto-2,My Heart Will Go On,Vibrato_Group,positive_mix,clear_mix,0.131012,0.293988
English#EN-Alto-1#Glissando#trouble is a friend#Control_Group#0006,EN-Alto-1,trouble is a friend,Control_Group,positive_mix,clear_mix,0.13059,0.29441
English#EN-Alto-2#Glissando#You Raise Me Up#Control_Group#0001,EN-Alto-2,You Raise Me Up,Control_Group,positive_mix,clear_mix,0.130251,0.294749
English#EN-Alto-2#Pharyngeal#You Raise Me Up#Control_Group#0001,EN-Alto-2,You Raise Me Up,Control_Group,positive_mix,clear_mix,0.130251,0.294749
English#EN-Tenor-1#Glissando#You Belong With Me#Glissando_Group#0006,EN-Tenor-1,You Belong With Me,Glissando_Group,positive_mix,clear_mix,0.130078,0.294922
English#EN-Alto-2#Mixed_Voice_and_Falsetto#Five Hundred Miles#Mixed_Voice_Group#0005,EN-Alto-2,Five Hundred Miles,Mixed_Voice_Group,positive_mix,clear_mix,0.129809,0.295191
English#EN-Alto-2#Glissando#Someone Like You#Glissando_Group#0001,EN-Alto-2,Someone Like You,Glissando_Group,positive_mix,clear_mix,0.129804,0.295196
English#EN-Alto-1#Glissando#tell me that you love me#Control_Group#0002,EN-Alto-1,tell me that you love me,Control_Group,positive_mix,clear_mix,0.128756,0.296244
English#EN-Alto-2#Pharyngeal#Safe and Sound#Control_Group#0000,EN-Alto-2,Safe and Sound,Control_Group,positive_mix,clear_mix,0.128405,0.296595
English#EN-Tenor-1#Breathy#Shallow#Control_Group#0004,EN-Tenor-1,Shallow,Control_Group,positive_mix,clear_mix,0.128189,0.296811
English#EN-Tenor-1#Glissando#Shallow#Control_Group#0004,EN-Tenor-1,Shallow,Control_Group,positive_mix,clear_mix,0.128189,0.296811
English#EN-Tenor-1#Pharyngeal#Shallow#Control_Group#0004,EN-Tenor-1,Shallow,Control_Group,positive_mix,clear_mix,0.128189,0.296811
English#EN-Tenor-1#Vibrato#Shallow#Control_Group#0004,EN-Tenor-1,Shallow,Control_Group,positive_mix,clear_mix,0.128189,0.296811
English#EN-Alto-1#Glissando#trouble is a friend#Glissando_Group#0011,EN-Alto-1,trouble is a friend,Glissando_Group,positive_mix,clear_mix,0.128123,0.296877
English#EN-Alto-1#Breathy#treasure#Breathy_Group#0006,EN-Alto-1,treasure,Breathy_Group,positive_mix,clear_mix,0.128117,0.296883
English#EN-Alto-2#Glissando#Young And Beautiful#Glissando_Group#0000,EN-Alto-2,Young And Beautiful,Glissando_Group,positive_mix,clear_mix,0.127952,0.297048
English#EN-Alto-1#Breathy#all is found#Breathy_Group#0004,EN-Alto-1,all is found,Breathy_Group,positive_mix,breathy_mix,0.127922,0.297078
English#EN-Alto-2#Vibrato#Safe and Sound#Vibrato_Group#0003,EN-Alto-2,Safe and Sound,Vibrato_Group,positive_mix,head_mix,0.127581,0.297419
English#EN-Alto-1#Pharyngeal#love stroy#Control_Group#0006,EN-Alto-1,love stroy,Control_Group,positive_mix,clear_mix,0.126865,0.298135
English#EN-Alto-1#Breathy#all is found#Breathy_Group#0011,EN-Alto-1,all is found,Breathy_Group,positive_mix,breathy_mix,0.126822,0.298178
English#EN-Alto-2#Vibrato#Easy On Me#Vibrato_Group#0003,EN-Alto-2,Easy On Me,Vibrato_Group,positive_mix,clear_mix,0.126596,0.298404
English#EN-Alto-2#Mixed_Voice_and_Falsetto#Lemon Tree#Mixed_Voice_Group#0005,EN-Alto-2,Lemon Tree,Mixed_Voice_Group,positive_mix,clear_mix,0.126563,0.298437
English#EN-Alto-2#Mixed_Voice_and_Falsetto#Love Story#Mixed_Voice_Group#0000,EN-Alto-2,Love Story,Mixed_Voice_Group,positive_mix,clear_mix,0.126492,0.298508
English#EN-Alto-2#Glissando#Safe and Sound#Control_Group#0005,EN-Alto-2,Safe and Sound,Control_Group,positive_mix,clear_mix,0.126203,0.298797
English#EN-Alto-2#Glissando#Easy On Me#Control_Group#0000,EN-Alto-2,Easy On Me,Control_Group,positive_mix,clear_mix,0.125017,0.299983
English#EN-Alto-2#Mixed_Voice_and_Falsetto#Easy On Me#Mixed_Voice_Group#0000,EN-Alto-2,Easy On Me,Mixed_Voice_Group,positive_mix,clear_mix,0.125017,0.299983
English#EN-Alto-2#Pharyngeal#Easy On Me#Control_Group#0000,EN-Alto-2,Easy On Me,Control_Group,positive_mix,clear_mix,0.125017,0.299983
English#EN-Alto-2#Vibrato#Easy On Me#Control_Group#0000,EN-Alto-2,Easy On Me,Control_Group,positive_mix,clear_mix,0.125017,0.299983
English#EN-Tenor-1#Vibrato#Always Remember Us This Way#Control_Group#0008,EN-Tenor-1,Always Remember Us This Way,Control_Group,positive_mix,clear_mix,0.124536,0.300464
English#EN-Alto-2#Mixed_Voice_and_Falsetto#You Raise Me Up#Mixed_Voice_Group#0007,EN-Alto-2,You Raise Me Up,Mixed_Voice_Group,positive_mix,clear_mix,0.12447,0.30053
English#EN-Alto-2#Vibrato#Love Me Like You Do#Vibrato_Group#0000,EN-Alto-2,Love Me Like You Do,Vibrato_Group,positive_mix,clear_mix,0.124273,0.300727
English#EN-Alto-2#Breathy#Love Me Like You Do#Breathy_Group#0009,EN-Alto-2,Love Me Like You Do,Breathy_Group,positive_mix,breathy_mix,0.123906,0.301094
English#EN-Tenor-1#Breathy#Always Remember Us This Way#Control_Group#0005,EN-Tenor-1,Always Remember Us This Way,Control_Group,positive_mix,clear_mix,0.123815,0.301185
English#EN-Tenor-1#Glissando#Always Remember Us This Way#Control_Group#0005,EN-Tenor-1,Always Remember Us This Way,Control_Group,positive_mix,clear_mix,0.123815,0.301185
English#EN-Tenor-1#Pharyngeal#Always Remember Us This Way#Control_Group#0005,EN-Tenor-1,Always Remember Us This Way,Control_Group,positive_mix,clear_mix,0.123815,0.301185
English#EN-Tenor-1#Vibrato#Long Live#Control_Group#0002,EN-Tenor-1,Long Live,Control_Group,positive_mix,clear_mix,0.12377,0.30123
English#EN-Alto-1#Breathy#sleepyhead#Breathy_Group#0011,EN-Alto-1,sleepyhead,Breathy_Group,positive_mix,breathy_mix,0.123721,0.301279
English#EN-Alto-2#Glissando#A Thousand Years#Control_Group#0007,EN-Alto-2,A Thousand Years,Control_Group,positive_mix,clear_mix,0.123716,0.301284
English#EN-Alto-2#Vibrato#A Thousand Years#Control_Group#0007,EN-Alto-2,A Thousand Years,Control_Group,positive_mix,clear_mix,0.123716,0.301284
English#EN-Alto-1#Breathy#all is found#Breathy_Group#0010,EN-Alto-1,all is found,Breathy_Group,positive_mix,breathy_mix,0.123536,0.301464
English#EN-Tenor-1#Glissando#What Was I Made For？#Control_Group#0009,EN-Tenor-1,What Was I Made For？,Control_Group,positive_mix,clear_mix,0.123519,0.301481
English#EN-Alto-2#Glissando#Love Me Like You Do#Glissando_Group#0007,EN-Alto-2,Love Me Like You Do,Glissando_Group,positive_mix,clear_mix,0.123477,0.301523
English#EN-Alto-2#Mixed_Voice_and_Falsetto#This Is Me#Mixed_Voice_Group#0004,EN-Alto-2,This Is Me,Mixed_Voice_Group,positive_mix,clear_mix,0.123462,0.301538
English#EN-Alto-2#Breathy#Safe and Sound#Breathy_Group#0005,EN-Alto-2,Safe and Sound,Breathy_Group,positive_mix,breathy_mix,0.12346,0.30154
English#EN-Alto-1#Glissando#god is a girl#Control_Group#0002,EN-Alto-1,god is a girl,Control_Group,positive_mix,clear_mix,0.123309,0.301691
English#EN-Tenor-1#Glissando#Long Live#Control_Group#0009,EN-Tenor-1,Long Live,Control_Group,positive_mix,clear_mix,0.123161,0.301839
English#EN-Alto-2#Vibrato#You Raise Me Up#Control_Group#0005,EN-Alto-2,You Raise Me Up,Control_Group,positive_mix,clear_mix,0.122837,0.302163
English#EN-Alto-2#Mixed_Voice_and_Falsetto#You Belong With Me#Mixed_Voice_Group#0004,EN-Alto-2,You Belong With Me,Mixed_Voice_Group,positive_mix,clear_mix,0.122693,0.302307
English#EN-Alto-1#Glissando#tell me that you love me#Glissando_Group#0006,EN-Alto-1,tell me that you love me,Glissando_Group,positive_mix,clear_mix,0.12258,0.30242
English#EN-Alto-1#Glissando#for the first time in forever#Control_Group#0008,EN-Alto-1,for the first time in forever,Control_Group,positive_mix,clear_mix,0.122162,0.302838
English#EN-Alto-2#Glissando#You Raise Me Up#Control_Group#0007,EN-Alto-2,You Raise Me Up,Control_Group,positive_mix,clear_mix,0.122037,0.302963
English#EN-Alto-2#Pharyngeal#You Raise Me Up#Control_Group#0007,EN-Alto-2,You Raise Me Up,Control_Group,positive_mix,clear_mix,0.122037,0.302963
English#EN-Alto-2#Mixed_Voice_and_Falsetto#Yesterday Once More#Mixed_Voice_Group#0007,EN-Alto-2,Yesterday Once More,Mixed_Voice_Group,positive_mix,clear_mix,0.122009,0.302991
English#EN-Tenor-1#Glissando#I Knew You Were Trouble#Control_Group#0004,EN-Tenor-1,I Knew You Were Trouble,Control_Group,positive_mix,clear_mix,0.121989,0.303011
English#EN-Tenor-1#Pharyngeal#Long Live#Control_Group#0002,EN-Tenor-1,Long Live,Control_Group,positive_mix,clear_mix,0.121838,0.303162
English#EN-Alto-2#Pharyngeal#Fly Me to the Moon#Control_Group#0002,EN-Alto-2,Fly Me to the Moon,Control_Group,positive_mix,clear_mix,0.121791,0.303209
English#EN-Alto-1#Vibrato#memory#Control_Group#0005,EN-Alto-1,memory,Control_Group,positive_mix,clear_mix,0.121276,0.303724
English#EN-Tenor-1#Breathy#Shallow#Control_Group#0014,EN-Tenor-1,Shallow,Control_Group,positive_mix,clear_mix,0.120908,0.304092
English#EN-Alto-2#Breathy#My Heart Will Go On#Control_Group#0005,EN-Alto-2,My Heart Will Go On,Control_Group,positive_mix,clear_mix,0.120426,0.304574
English#EN-Alto-2#Mixed_Voice_and_Falsetto#My Love#Mixed_Voice_Group#0004,EN-Alto-2,My Love,Mixed_Voice_Group,positive_mix,clear_mix,0.120259,0.304741
English#EN-Alto-1#Mixed_Voice_and_Falsetto#big big world#Mixed_Voice_Group#0012,EN-Alto-1,big big world,Mixed_Voice_Group,positive_mix,clear_mix,0.120194,0.304806
English#EN-Alto-2#Pharyngeal#Love Story#Control_Group#0001,EN-Alto-2,Love Story,Control_Group,positive_mix,clear_mix,0.119317,0.305683
English#EN-Tenor-1#Glissando#Rolling in the Deep#Glissando_Group#0005,EN-Tenor-1,Rolling in the Deep,Glissando_Group,positive_mix,clear_mix,0.119135,0.305865
English#EN-Alto-2#Mixed_Voice_and_Falsetto#Hello#Mixed_Voice_Group#0009,EN-Alto-2,Hello,Mixed_Voice_Group,positive_mix,clear_mix,0.119048,0.305952
English#EN-Tenor-1#Mixed_Voice_and_Falsetto#Lavender Haze#Mixed_Voice_Group#0007,EN-Tenor-1,Lavender Haze,Mixed_Voice_Group,positive_mix,clear_mix,0.118769,0.306231
English#EN-Tenor-1#Breathy#You Belong With Me#Control_Group#0004,EN-Tenor-1,You Belong With Me,Control_Group,positive_mix,clear_mix,0.118653,0.306347
English#EN-Tenor-1#Pharyngeal#You Belong With Me#Control_Group#0004,EN-Tenor-1,You Belong With Me,Control_Group,positive_mix,clear_mix,0.118653,0.306347
English#EN-Alto-2#Glissando#My Heart Will Go On#Glissando_Group#0001,EN-Alto-2,My Heart Will Go On,Glissando_Group,positive_mix,clear_mix,0.118565,0.306435
English#EN-Tenor-1#Vibrato#You Belong With Me#Control_Group#0004,EN-Tenor-1,You Belong With Me,Control_Group,positive_mix,clear_mix,0.11851,0.30649
English#EN-Alto-2#Mixed_Voice_and_Falsetto#My Love#Mixed_Voice_Group#0008,EN-Alto-2,My Love,Mixed_Voice_Group,positive_mix,clear_mix,0.118164,0.306836
English#EN-Alto-2#Vibrato#All of Me#Vibrato_Group#0003,EN-Alto-2,All of Me,Vibrato_Group,positive_mix,clear_mix,0.117153,0.307847
English#EN-Alto-2#Breathy#All of Me#Control_Group#0000,EN-Alto-2,All of Me,Control_Group,positive_mix,clear_mix,0.116924,0.308076
English#EN-Alto-2#Glissando#All of Me#Control_Group#0000,EN-Alto-2,All of Me,Control_Group,positive_mix,clear_mix,0.116924,0.308076
English#EN-Alto-2#Pharyngeal#All of Me#Control_Group#0000,EN-Alto-2,All of Me,Control_Group,positive_mix,clear_mix,0.116924,0.308076
English#EN-Alto-2#Breathy#Easy On Me#Control_Group#0006,EN-Alto-2,Easy On Me,Control_Group,positive_mix,clear_mix,0.116799,0.308201
English#EN-Alto-2#Mixed_Voice_and_Falsetto#Easy On Me#Mixed_Voice_Group#0006,EN-Alto-2,Easy On Me,Mixed_Voice_Group,positive_mix,clear_mix,0.116799,0.308201
English#EN-Alto-2#Pharyngeal#Easy On Me#Control_Group#0006,EN-Alto-2,Easy On Me,Control_Group,positive_mix,clear_mix,0.116799,0.308201
English#EN-Alto-2#Breathy#Safe and Sound#Control_Group#0000,EN-Alto-2,Safe and Sound,Control_Group,positive_mix,clear_mix,0.116641,0.308359
English#EN-Alto-1#Pharyngeal#clouds#Control_Group#0005,EN-Alto-1,clouds,Control_Group,positive_mix,clear_mix,0.116594,0.308406
English#EN-Alto-2#Glissando#Someone You Loved#Glissando_Group#0005,EN-Alto-2,Someone You Loved,Glissando_Group,positive_mix,clear_mix,0.116516,0.308484
English#EN-Alto-2#Vibrato#Easy On Me#Vibrato_Group#0007,EN-Alto-2,Easy On Me,Vibrato_Group,positive_mix,clear_mix,0.116454,0.308546
English#EN-Tenor-1#Glissando#Long Live#Glissando_Group#0004,EN-Tenor-1,Long Live,Glissando_Group,positive_mix,clear_mix,0.116354,0.308646
English#EN-Alto-2#Vibrato#Safe and Sound#Control_Group#0005,EN-Alto-2,Safe and Sound,Control_Group,positive_mix,clear_mix,0.116044,0.308956
English#EN-Alto-2#Glissando#Love Me Like You Do#Glissando_Group#0002,EN-Alto-2,Love Me Like You Do,Glissando_Group,positive_mix,clear_mix,0.115861,0.309139
English#EN-Alto-1#Breathy#all is found#Breathy_Group#0000,EN-Alto-1,all is found,Breathy_Group,positive_mix,breathy_mix,0.115207,0.309793
English#EN-Alto-2#Glissando#My Heart Will Go On#Control_Group#0010,EN-Alto-2,My Heart Will Go On,Control_Group,positive_mix,clear_mix,0.115004,0.309996
English#EN-Alto-2#Vibrato#My Heart Will Go On#Control_Group#0010,EN-Alto-2,My Heart Will Go On,Control_Group,positive_mix,clear_mix,0.115004,0.309996
English#EN-Alto-1#Mixed_Voice_and_Falsetto#Arriety's song#Mixed_Voice_Group#0007,EN-Alto-1,Arriety's song,Mixed_Voice_Group,positive_mix,clear_mix,0.114895,0.310105
English#EN-Alto-2#Pharyngeal#Love Me Like You Do#Control_Group#0001,EN-Alto-2,Love Me Like You Do,Control_Group,positive_mix,clear_mix,0.114846,0.310154
English#EN-Alto-1#Vibrato#memory#Control_Group#0012,EN-Alto-1,memory,Control_Group,positive_mix,clear_mix,0.114625,0.310375
English#EN-Alto-2#Glissando#Love Story#Control_Group#0002,EN-Alto-2,Love Story,Control_Group,positive_mix,clear_mix,0.114372,0.310628
English#EN-Alto-1#Pharyngeal#beauty and the beast#Control_Group#0009,EN-Alto-1,beauty and the beast,Control_Group,positive_mix,clear_mix,0.114072,0.310928
English#EN-Tenor-1#Glissando#Rolling in the Deep#Glissando_Group#0007,EN-Tenor-1,Rolling in the Deep,Glissando_Group,positive_mix,clear_mix,0.113944,0.311056
English#EN-Alto-2#Mixed_Voice_and_Falsetto#Let It Go#Mixed_Voice_Group#0000,EN-Alto-2,Let It Go,Mixed_Voice_Group,positive_mix,clear_mix,0.113896,0.311104
English#EN-Tenor-1#Glissando#Enchanted#Control_Group#0009,EN-Tenor-1,Enchanted,Control_Group,positive_mix,clear_mix,0.113794,0.311206
English#EN-Alto-1#Mixed_Voice_and_Falsetto#big big world#Mixed_Voice_Group#0010,EN-Alto-1,big big world,Mixed_Voice_Group,positive_mix,clear_mix,0.113581,0.311419
English#EN-Alto-2#Vibrato#Yesterday Once More#Control_Group#0006,EN-Alto-2,Yesterday Once More,Control_Group,positive_mix,clear_mix,0.113511,0.311489
English#EN-Alto-2#Breathy#Someone Like You#Control_Group#0009,EN-Alto-2,Someone Like You,Control_Group,positive_mix,clear_mix,0.11291,0.31209
English#EN-Tenor-1#Breathy#Shallow#Control_Group#0012,EN-Tenor-1,Shallow,Control_Group,positive_mix,clear_mix,0.11282,0.31218
English#EN-Alto-2#Vibrato#What Are Words#Vibrato_Group#0001,EN-Alto-2,What Are Words,Vibrato_Group,positive_mix,clear_mix,0.112458,0.312542
English#EN-Tenor-1#Glissando#Rolling in the Deep#Control_Group#0002,EN-Tenor-1,Rolling in the Deep,Control_Group,positive_mix,clear_mix,0.111967,0.313033
English#EN-Tenor-1#Vibrato#You Belong With Me#Vibrato_Group#0009,EN-Tenor-1,You Belong With Me,Vibrato_Group,positive_mix,clear_mix,0.111725,0.313275
English#EN-Alto-1#Pharyngeal#beauty and the beast#Control_Group#0000,EN-Alto-1,beauty and the beast,Control_Group,positive_mix,clear_mix,0.111544,0.313456
English#EN-Alto-2#Vibrato#My Heart Will Go On#Vibrato_Group#0000,EN-Alto-2,My Heart Will Go On,Vibrato_Group,positive_mix,clear_mix,0.111011,0.313989
English#EN-Tenor-1#Glissando#Long Live#Control_Group#0002,EN-Tenor-1,Long Live,Control_Group,positive_mix,clear_mix,0.110834,0.314166
English#EN-Alto-2#Vibrato#Someone Like You#Vibrato_Group#0004,EN-Alto-2,Someone Like You,Vibrato_Group,positive_mix,breathy_mix,0.110827,0.314173
English#EN-Alto-1#Glissando#for the first time in forever#Control_Group#0002,EN-Alto-1,for the first time in forever,Control_Group,positive_mix,clear_mix,0.110808,0.314192
English#EN-Alto-2#Glissando#A Thousand Years#Glissando_Group#0001,EN-Alto-2,A Thousand Years,Glissando_Group,positive_mix,clear_mix,0.109949,0.315051
English#EN-Tenor-1#Glissando#Someone Like You#Control_Group#0005,EN-Tenor-1,Someone Like You,Control_Group,positive_mix,clear_mix,0.109361,0.315639
English#EN-Tenor-1#Vibrato#What Was I Made For？#Vibrato_Group#0006,EN-Tenor-1,What Was I Made For？,Vibrato_Group,positive_mix,clear_mix,0.108862,0.316138
English#EN-Tenor-1#Breathy#What Was I Made For？#Control_Group#0011,EN-Tenor-1,What Was I Made For？,Control_Group,positive_mix,clear_mix,0.10876,0.31624
English#EN-Tenor-1#Vibrato#What Was I Made For？#Control_Group#0010,EN-Tenor-1,What Was I Made For？,Control_Group,positive_mix,clear_mix,0.10876,0.31624
English#EN-Alto-2#Breathy#Someone You Loved#Control_Group#0003,EN-Alto-2,Someone You Loved,Control_Group,positive_mix,clear_mix,0.108555,0.316445
English#EN-Alto-2#Glissando#Someone You Loved#Control_Group#0003,EN-Alto-2,Someone You Loved,Control_Group,positive_mix,clear_mix,0.108555,0.316445
English#EN-Alto-2#Mixed_Voice_and_Falsetto#Someone You Loved#Mixed_Voice_Group#0003,EN-Alto-2,Someone You Loved,Mixed_Voice_Group,positive_mix,clear_mix,0.108555,0.316445
English#EN-Alto-2#Pharyngeal#Someone You Loved#Control_Group#0003,EN-Alto-2,Someone You Loved,Control_Group,positive_mix,clear_mix,0.108555,0.316445
English#EN-Alto-2#Vibrato#Someone You Loved#Control_Group#0003,EN-Alto-2,Someone You Loved,Control_Group,positive_mix,clear_mix,0.108555,0.316445
English#EN-Tenor-1#Vibrato#Always Remember Us This Way#Control_Group#0009,EN-Tenor-1,Always Remember Us This Way,Control_Group,positive_mix,clear_mix,0.108243,0.316757
English#EN-Tenor-1#Breathy#I Knew You Were Trouble#Control_Group#0002,EN-Tenor-1,I Knew You Were Trouble,Control_Group,positive_mix,clear_mix,0.108212,0.316788
English#EN-Tenor-1#Pharyngeal#I Knew You Were Trouble#Control_Group#0002,EN-Tenor-1,I Knew You Were Trouble,Control_Group,positive_mix,clear_mix,0.108212,0.316788
