item_name,wav_path,wav_fn,language,singer,song_name,group_name,mix,falsetto,breathy,vibrato,glissando,pharyngeal,any_tech,mix_variant,label_signature,binary_role,source_item_name,source_wav_path,anchor_label,anchor_event_family,anchor_event_type,anchor_window_variant,anchor_center_time,anchor_center_ratio,source_event_rank,event_start_time,event_end_time,event_duration,event_mix_prob,event_mix_margin,event_mean_pitch_hz,event_chest_prob,event_falsetto_prob,clip_start_time,clip_end_time,event_offset_start_time,event_offset_end_time,event_coverage_ratio,pair_positive_item_name,pair_distance
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#桃花诺#Falsetto_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\桃花诺\Falsetto_Group\0005.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/桃花诺/Falsetto_Group/0005.wav,Chinese,ZH-Alto-1,桃花诺,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#桃花诺#Falsetto_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\桃花诺\Falsetto_Group\0006.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/桃花诺/Falsetto_Group/0006.wav,Chinese,ZH-Alto-1,桃花诺,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#桃花诺#Falsetto_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\桃花诺\Falsetto_Group\0007.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/桃花诺/Falsetto_Group/0007.wav,Chinese,ZH-Alto-1,桃花诺,Falsetto_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#桃花诺#Falsetto_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\桃花诺\Falsetto_Group\0009.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/桃花诺/Falsetto_Group/0009.wav,Chinese,ZH-Alto-1,桃花诺,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#桃花诺#Falsetto_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\桃花诺\Falsetto_Group\0011.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/桃花诺/Falsetto_Group/0011.wav,Chinese,ZH-Alto-1,桃花诺,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#桃花诺#Falsetto_Group#0012,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\桃花诺\Falsetto_Group\0012.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/桃花诺/Falsetto_Group/0012.wav,Chinese,ZH-Alto-1,桃花诺,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#桃花诺#Falsetto_Group#0015,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\桃花诺\Falsetto_Group\0015.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/桃花诺/Falsetto_Group/0015.wav,Chinese,ZH-Alto-1,桃花诺,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#演员#Falsetto_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\演员\Falsetto_Group\0000.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/演员/Falsetto_Group/0000.wav,Chinese,ZH-Alto-1,演员,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#演员#Falsetto_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\演员\Falsetto_Group\0001.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/演员/Falsetto_Group/0001.wav,Chinese,ZH-Alto-1,演员,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#演员#Falsetto_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\演员\Falsetto_Group\0002.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/演员/Falsetto_Group/0002.wav,Chinese,ZH-Alto-1,演员,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#演员#Falsetto_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\演员\Falsetto_Group\0003.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/演员/Falsetto_Group/0003.wav,Chinese,ZH-Alto-1,演员,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#演员#Falsetto_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\演员\Falsetto_Group\0004.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/演员/Falsetto_Group/0004.wav,Chinese,ZH-Alto-1,演员,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#演员#Falsetto_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\演员\Falsetto_Group\0006.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/演员/Falsetto_Group/0006.wav,Chinese,ZH-Alto-1,演员,Falsetto_Group,1,1,0,0,1,0,1,head_mix,110010,positive_mix,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#演员#Falsetto_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\演员\Falsetto_Group\0007.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/演员/Falsetto_Group/0007.wav,Chinese,ZH-Alto-1,演员,Falsetto_Group,1,1,0,0,1,0,1,head_mix,110010,positive_mix,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#演员#Falsetto_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\演员\Falsetto_Group\0008.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/演员/Falsetto_Group/0008.wav,Chinese,ZH-Alto-1,演员,Falsetto_Group,1,1,0,0,1,0,1,head_mix,110010,positive_mix,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#演员#Falsetto_Group#0010,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\演员\Falsetto_Group\0010.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/演员/Falsetto_Group/0010.wav,Chinese,ZH-Alto-1,演员,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#演员#Falsetto_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\演员\Falsetto_Group\0011.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/演员/Falsetto_Group/0011.wav,Chinese,ZH-Alto-1,演员,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#演员#Falsetto_Group#0012,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\演员\Falsetto_Group\0012.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/演员/Falsetto_Group/0012.wav,Chinese,ZH-Alto-1,演员,Falsetto_Group,0,1,0,1,1,0,1,non_mix,010110,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#演员#Falsetto_Group#0014,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\演员\Falsetto_Group\0014.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/演员/Falsetto_Group/0014.wav,Chinese,ZH-Alto-1,演员,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#演员#Falsetto_Group#0015,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\演员\Falsetto_Group\0015.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/演员/Falsetto_Group/0015.wav,Chinese,ZH-Alto-1,演员,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#演员#Falsetto_Group#0016,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\演员\Falsetto_Group\0016.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/演员/Falsetto_Group/0016.wav,Chinese,ZH-Alto-1,演员,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#演员#Falsetto_Group#0017,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\演员\Falsetto_Group\0017.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/演员/Falsetto_Group/0017.wav,Chinese,ZH-Alto-1,演员,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#演员#Falsetto_Group#0019,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\演员\Falsetto_Group\0019.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/演员/Falsetto_Group/0019.wav,Chinese,ZH-Alto-1,演员,Falsetto_Group,1,1,0,0,1,0,1,head_mix,110010,positive_mix,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#演员#Falsetto_Group#0020,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\演员\Falsetto_Group\0020.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/演员/Falsetto_Group/0020.wav,Chinese,ZH-Alto-1,演员,Falsetto_Group,1,1,0,0,1,0,1,head_mix,110010,positive_mix,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#演员#Falsetto_Group#0021,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\演员\Falsetto_Group\0021.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/演员/Falsetto_Group/0021.wav,Chinese,ZH-Alto-1,演员,Falsetto_Group,1,1,0,0,1,0,1,head_mix,110010,positive_mix,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#演员#Falsetto_Group#0022,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\演员\Falsetto_Group\0022.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/演员/Falsetto_Group/0022.wav,Chinese,ZH-Alto-1,演员,Falsetto_Group,1,1,0,0,1,0,1,head_mix,110010,positive_mix,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#烟花易冷#Falsetto_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\烟花易冷\Falsetto_Group\0000.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/烟花易冷/Falsetto_Group/0000.wav,Chinese,ZH-Alto-1,烟花易冷,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#烟花易冷#Falsetto_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\烟花易冷\Falsetto_Group\0001.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/烟花易冷/Falsetto_Group/0001.wav,Chinese,ZH-Alto-1,烟花易冷,Falsetto_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#烟花易冷#Falsetto_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\烟花易冷\Falsetto_Group\0002.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/烟花易冷/Falsetto_Group/0002.wav,Chinese,ZH-Alto-1,烟花易冷,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#烟花易冷#Falsetto_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\烟花易冷\Falsetto_Group\0004.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/烟花易冷/Falsetto_Group/0004.wav,Chinese,ZH-Alto-1,烟花易冷,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#烟花易冷#Falsetto_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\烟花易冷\Falsetto_Group\0006.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/烟花易冷/Falsetto_Group/0006.wav,Chinese,ZH-Alto-1,烟花易冷,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#烟花易冷#Falsetto_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\烟花易冷\Falsetto_Group\0007.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/烟花易冷/Falsetto_Group/0007.wav,Chinese,ZH-Alto-1,烟花易冷,Falsetto_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#烟花易冷#Falsetto_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\烟花易冷\Falsetto_Group\0008.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/烟花易冷/Falsetto_Group/0008.wav,Chinese,ZH-Alto-1,烟花易冷,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#烟花易冷#Falsetto_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\烟花易冷\Falsetto_Group\0009.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/烟花易冷/Falsetto_Group/0009.wav,Chinese,ZH-Alto-1,烟花易冷,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#烟花易冷#Falsetto_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\烟花易冷\Falsetto_Group\0011.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/烟花易冷/Falsetto_Group/0011.wav,Chinese,ZH-Alto-1,烟花易冷,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#烟花易冷#Falsetto_Group#0012,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\烟花易冷\Falsetto_Group\0012.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/烟花易冷/Falsetto_Group/0012.wav,Chinese,ZH-Alto-1,烟花易冷,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#烟花易冷#Falsetto_Group#0013,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\烟花易冷\Falsetto_Group\0013.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/烟花易冷/Falsetto_Group/0013.wav,Chinese,ZH-Alto-1,烟花易冷,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#烟花易冷#Falsetto_Group#0015,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\烟花易冷\Falsetto_Group\0015.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/烟花易冷/Falsetto_Group/0015.wav,Chinese,ZH-Alto-1,烟花易冷,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#烟花易冷#Falsetto_Group#0016,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\烟花易冷\Falsetto_Group\0016.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/烟花易冷/Falsetto_Group/0016.wav,Chinese,ZH-Alto-1,烟花易冷,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#烟花易冷#Falsetto_Group#0017,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\烟花易冷\Falsetto_Group\0017.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/烟花易冷/Falsetto_Group/0017.wav,Chinese,ZH-Alto-1,烟花易冷,Falsetto_Group,1,1,0,0,1,0,1,head_mix,110010,positive_mix,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#烟花易冷#Falsetto_Group#0018,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\烟花易冷\Falsetto_Group\0018.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/烟花易冷/Falsetto_Group/0018.wav,Chinese,ZH-Alto-1,烟花易冷,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#烟花易冷#Falsetto_Group#0019,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\烟花易冷\Falsetto_Group\0019.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/烟花易冷/Falsetto_Group/0019.wav,Chinese,ZH-Alto-1,烟花易冷,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#烟花易冷#Falsetto_Group#0020,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\烟花易冷\Falsetto_Group\0020.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/烟花易冷/Falsetto_Group/0020.wav,Chinese,ZH-Alto-1,烟花易冷,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#烟花易冷#Falsetto_Group#0021,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\烟花易冷\Falsetto_Group\0021.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/烟花易冷/Falsetto_Group/0021.wav,Chinese,ZH-Alto-1,烟花易冷,Falsetto_Group,1,1,0,0,1,0,1,head_mix,110010,positive_mix,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#烟花易冷#Falsetto_Group#0022,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\烟花易冷\Falsetto_Group\0022.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/烟花易冷/Falsetto_Group/0022.wav,Chinese,ZH-Alto-1,烟花易冷,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#烟花易冷#Falsetto_Group#0023,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\烟花易冷\Falsetto_Group\0023.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/烟花易冷/Falsetto_Group/0023.wav,Chinese,ZH-Alto-1,烟花易冷,Falsetto_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#热雪#Falsetto_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\热雪\Falsetto_Group\0000.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/热雪/Falsetto_Group/0000.wav,Chinese,ZH-Alto-1,热雪,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#热雪#Falsetto_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\热雪\Falsetto_Group\0001.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/热雪/Falsetto_Group/0001.wav,Chinese,ZH-Alto-1,热雪,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#热雪#Falsetto_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\热雪\Falsetto_Group\0002.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/热雪/Falsetto_Group/0002.wav,Chinese,ZH-Alto-1,热雪,Falsetto_Group,0,1,0,0,1,0,1,non_mix,010010,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#热雪#Falsetto_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\热雪\Falsetto_Group\0003.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/热雪/Falsetto_Group/0003.wav,Chinese,ZH-Alto-1,热雪,Falsetto_Group,0,1,0,1,1,0,1,non_mix,010110,falsetto_group,,,,,,,,,,,,,,,,,,,,,,,,
